left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
B,A,18,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.539,1,0,1,0,1,,,,,,,,,,
B,A,68,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,3.088,2,0,2,0,1,,,,,,,,,,
B,A,28,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.272,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,18,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,4.192,0,0,0,0,1,,,,,,,,,,
A,B,28,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.685,1,0,1,0,1,,,,,,,,,,
A,B,68,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.004,2,0,2,0,1,,,,,,,,,,
A,B,24,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,2.971,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,18,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.155,0,0,0,0,1,,,,,,,,,,
B,A,24,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.187,1,0,1,0,1,,,,,,,,,,
B,A,68,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.926,2,0,2,0,1,,,,,,,,,,
B,A,28,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.552,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,24,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.741,0,0,0,0,1,,,,,,,,,,
B,A,18,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.574,1,0,1,0,1,,,,,,,,,,
B,A,28,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.893,2,0,2,0,1,,,,,,,,,,
B,A,68,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.851,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
A,B,51,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,2.34,0,0,0,0,1,,,,,,,,,,
A,B,98,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.559,1,0,1,0,1,,,,,,,,,,
A,B,58,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.687,2,0,2,0,1,,,,,,,,,,
A,B,47,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.334,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,58,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.376,0,0,0,0,1,,,,,,,,,,
A,B,98,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,3.939,1,0,1,0,1,,,,,,,,,,
A,B,51,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,3.859,2,0,2,0,1,,,,,,,,,,
A,B,47,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,3.325,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,58,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.516,0,0,0,0,1,,,,,,,,,,
B,A,51,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.227,1,0,1,0,1,,,,,,,,,,
B,A,98,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.882,2,0,2,0,1,,,,,,,,,,
B,A,47,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.854,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,98,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.307,0,0,0,0,1,,,,,,,,,,
B,A,47,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.071,1,0,1,0,1,,,,,,,,,,
B,A,51,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.202,2,0,2,0,1,,,,,,,,,,
B,A,58,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,4.872,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,51,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.338,0,0,0,0,1,,,,,,,,,,
B,A,47,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.186,1,0,1,0,1,,,,,,,,,,
B,A,58,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,2.024,2,0,2,0,1,,,,,,,,,,
B,A,98,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.127,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,98,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.943,0,0,0,0,1,,,,,,,,,,
B,A,47,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.007,1,0,1,0,1,,,,,,,,,,
B,A,58,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.542,2,0,2,0,1,,,,,,,,,,
B,A,51,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.918,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
A,B,93,,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,No,,,,,,,,0,,0,0,0,0,1,,,,,,,,,,
A,B,76,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.033,1,0,1,0,1,,,,,,,,,,
A,B,26,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.609,2,0,2,0,1,,,,,,,,,,
A,B,42,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.758,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,26,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.734,0,0,0,0,1,,,,,,,,,,
B,A,93,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,3.137,1,0,1,0,1,,,,,,,,,,
B,A,42,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.937,2,0,2,0,1,,,,,,,,,,
B,A,76,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.619,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,93,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.041,0,0,0,0,1,,,,,,,,,,
B,A,26,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.272,1,0,1,0,1,,,,,,,,,,
B,A,76,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.675,2,0,2,0,1,,,,,,,,,,
B,A,42,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.935,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,76,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.854,0,0,0,0,1,,,,,,,,,,
A,B,93,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.169,1,0,1,0,1,,,,,,,,,,
A,B,42,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.518,2,0,2,0,1,,,,,,,,,,
A,B,26,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.835,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,26,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.371,0,0,0,0,1,,,,,,,,,,
A,B,42,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.637,1,0,1,0,1,,,,,,,,,,
A,B,93,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.052,2,0,2,0,1,,,,,,,,,,
A,B,76,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.435,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,42,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.766,0,0,0,0,1,,,,,,,,,,
B,A,76,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.434,1,0,1,0,1,,,,,,,,,,
B,A,93,B,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,3.339,2,0,2,0,1,,,,,,,,,,
B,A,26,A,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.505,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,Gio,001,2021-09-15_14h26.05.013,RALT,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1
